date,Kjelavatn,Staavatn,Langesae,Foersvatn,Venemo,Botnedalsvatn,Bitdalsvatn,Vaamarvatn,Langeidvatn,Totak,Songavatn,Vinjevatn,Bandak,Bordalsvatn,Byrtevatn,Hyljelihyl,Vatjern
2015-06-11 00:00:00+00:00,24.74,24.74,24.74,24.74,17.84,24.74,24.74,17.84,14.57,17.84,24.74,0.87,24.74,24.74,24.74,17.84,14.57
2015-06-12 00:00:00+00:00,23.44,23.44,23.44,23.44,16.71,23.44,23.44,16.71,13.87,16.71,23.44,2.16,23.44,23.44,23.44,16.71,13.87
2015-06-13 00:00:00+00:00,22.51,22.51,22.51,22.51,15.94,22.51,22.51,15.94,13.61,15.94,22.51,3.54,22.51,22.51,22.51,15.94,13.61
2015-06-14 00:00:00+00:00,22.35,22.35,22.35,22.35,15.93,22.13,22.35,15.93,13.92,15.93,22.35,3.54,22.35,22.35,22.35,15.93,13.92
2015-06-15 00:00:00+00:00,23.38,23.38,23.38,23.38,17.17,23.09,23.38,17.17,15.07,17.17,23.38,10.36,23.38,23.38,23.38,17.17,15.07
2015-06-16 00:00:00+00:00,23.96,23.96,23.96,23.96,18.51,23.67,23.96,18.51,15.94,18.51,23.96,20.97,23.96,23.96,23.96,18.51,15.94
2015-06-17 00:00:00+00:00,23.7,23.7,23.7,23.7,20.25,23.4,23.7,20.25,15.97,20.25,23.7,21.41,20.74,23.7,23.7,20.25,15.97
2015-06-18 00:00:00+00:00,22.95,22.95,22.95,22.95,21.87,22.53,22.95,21.87,15.33,21.87,22.95,15.05,16.91,22.95,22.95,21.87,15.33
2015-06-19 00:00:00+00:00,23.22,23.22,23.22,23.22,23.22,22.52,23.22,23.22,15.17,23.22,23.22,8.18,15.15,23.22,23.22,23.22,15.17
2015-06-20 00:00:00+00:00,24.2,24.2,24.2,24.2,24.2,23.13,24.2,24.2,15.42,24.2,24.2,8.85,16.33,24.2,24.2,24.2,15.42
2015-06-21 00:00:00+00:00,25.81,25.81,25.81,25.81,25.81,24.37,25.81,25.81,15.92,25.81,25.81,12.91,20.65,25.81,25.81,25.81,15.92
2015-06-22 00:00:00+00:00,26.73,26.73,26.73,26.73,26.73,24.9,26.73,26.73,15.82,26.73,26.73,13.95,21.72,26.73,26.73,26.73,15.82
2015-06-23 00:00:00+00:00,26.91,26.91,26.91,26.91,26.91,24.71,26.91,26.91,15.22,26.91,26.91,11.25,20.18,26.91,26.91,26.91,15.22
2015-06-24 00:00:00+00:00,27.67,27.67,27.67,27.67,27.67,25.19,27.67,27.67,15.06,27.67,27.67,10.65,19.93,27.67,27.67,27.67,15.06
2015-06-25 00:00:00+00:00,28.4,28.4,28.4,28.4,28.4,25.87,28.4,28.4,14.97,28.4,28.4,17.34,22.09,28.4,28.4,28.4,14.97
2015-06-26 00:00:00+00:00,28.14,28.14,28.14,28.14,27.27,25.72,28.14,27.27,14.52,27.27,28.14,21.64,20.8,28.14,28.14,27.27,14.52
2015-06-27 00:00:00+00:00,27.23,27.23,27.23,27.23,23.92,24.93,27.23,23.92,13.75,23.92,27.23,17.74,20.82,27.23,27.23,23.92,13.75
2015-06-28 00:00:00+00:00,25.66,25.66,25.66,25.66,18.33,23.35,25.66,18.33,12.03,18.33,25.66,9.27,25.66,25.66,25.66,18.33,12.03
2015-06-29 00:00:00+00:00,24.64,24.64,24.64,24.64,12.2,21.94,24.64,12.2,10.34,12.2,24.64,0.01,24.64,24.64,21.12,12.2,10.34
2015-06-30 00:00:00+00:00,23.27,23.27,23.27,23.27,11.27,20.09,23.27,11.27,8.6,11.27,23.27,8.14,23.27,23.27,17.86,11.27,8.6
2015-07-01 00:00:00+00:00,21.8,21.8,21.8,21.8,10.9,18.1,21.8,10.9,6.16,10.9,21.8,12.11,16.06,21.8,14.24,10.9,6.16
2015-07-02 00:00:00+00:00,20.13,20.13,20.13,20.13,11.07,15.92,20.13,11.07,3.57,11.07,20.13,9.49,11.07,20.13,10.92,11.07,3.57
2015-07-03 00:00:00+00:00,18.58,18.58,18.58,18.58,8.97,13.93,18.58,8.97,1.74,8.97,18.58,10.92,8.26,18.58,8.99,8.97,1.74
2015-07-04 00:00:00+00:00,17.09,17.09,17.09,17.09,7.45,12.21,17.09,7.45,0.18,7.45,17.09,14.17,9.9,17.09,7.51,7.45,0.18
2015-07-05 00:00:00+00:00,16.82,16.82,16.82,16.82,6.41,11.38,16.82,6.41,0.01,6.41,16.82,14.59,11.64,16.82,5.94,6.41,0.01
2015-07-06 00:00:00+00:00,16.08,16.08,15.92,15.92,4.77,10.21,15.82,4.77,0.01,4.77,15.82,15.09,9.79,15.92,3.75,4.77,0.01
2015-07-07 00:00:00+00:00,16.46,16.46,16.04,16.04,3.84,9.82,15.61,3.84,0.01,3.84,15.61,13.3,10.06,16.04,1.64,3.84,0.01
2015-07-08 00:00:00+00:00,16.8,16.8,16.14,16.14,2.92,9.35,15.61,2.92,0.01,2.92,15.61,11.2,11.48,16.14,0.01,2.92,0.01
2015-07-09 00:00:00+00:00,17.46,17.46,16.45,16.45,1.89,9.17,15.85,1.89,0.01,1.89,15.85,14.54,12.09,16.45,0.01,1.89,0.01
2015-07-10 00:00:00+00:00,18.99,18.99,17.3,17.3,1.77,9.65,16.85,1.77,0.01,1.77,16.85,18.99,13.01,17.3,0.01,1.77,0.01
2015-07-11 00:00:00+00:00,20.15,20.15,17.91,17.91,2.83,10.12,17.67,2.83,0.01,2.83,17.67,20.15,14.02,17.91,0.01,2.83,0.01
2015-07-12 00:00:00+00:00,19.54,19.54,17.22,17.22,4.57,9.47,16.83,4.57,0.01,4.57,16.83,19.54,13.03,17.22,0.01,4.57,0.01
2015-07-13 00:00:00+00:00,19.71,19.71,17.31,17.31,6.33,9.04,16.55,6.33,0.01,6.33,16.55,10.93,8.57,17.31,0.01,6.33,0.01
2015-07-14 00:00:00+00:00,19.18,19.18,17.02,17.02,7.12,8.42,15.71,7.12,0.01,7.12,15.71,4.18,10.46,17.02,0.01,7.12,0.01
2015-07-15 00:00:00+00:00,18.39,18.39,16.48,16.48,7.55,7.79,14.76,7.55,0.01,7.55,14.76,1.26,16.55,16.48,0.01,7.55,0.01
2015-07-16 00:00:00+00:00,18.29,18.29,16.34,16.34,8.75,7.42,14.44,8.75,0.01,8.75,14.44,6.69,18.29,16.34,0.2,8.75,0.01
2015-07-17 00:00:00+00:00,17.81,17.81,15.74,15.74,8.63,6.81,13.7,8.63,0.01,8.63,13.7,10.68,15.67,15.74,0.47,8.63,0.01
2015-07-18 00:00:00+00:00,17.69,17.69,15.43,15.43,8.42,6.2,13.17,8.42,0.01,8.42,13.17,1.45,14.0,15.43,0.01,8.42,0.01
2015-07-19 00:00:00+00:00,17.22,17.22,15.12,15.12,8.48,5.56,12.67,8.48,0.01,8.48,12.67,0.01,17.6,15.12,0.01,8.48,0.01
2015-07-20 00:00:00+00:00,15.26,15.26,13.43,13.43,7.54,4.29,11.26,7.54,0.01,7.54,11.26,0.01,16.15,13.43,0.01,7.54,0.01
2015-07-21 00:00:00+00:00,14.72,14.72,12.84,12.84,7.1,3.62,10.94,7.1,0.01,7.1,10.94,1.3,16.12,12.84,0.01,7.1,0.01
2015-07-22 00:00:00+00:00,14.29,14.29,12.43,12.43,7.21,3.21,10.74,7.21,0.01,7.21,10.74,3.43,16.26,12.43,0.01,7.21,0.01
2015-07-23 00:00:00+00:00,13.37,13.37,11.49,11.49,7.08,2.76,10.09,7.08,0.01,7.08,10.09,6.61,15.64,11.49,0.01,7.08,0.01
2015-07-24 00:00:00+00:00,12.73,12.73,10.36,10.36,7.11,2.52,9.51,7.11,0.01,7.11,9.51,15.03,15.03,10.36,0.01,7.11,0.01
2015-07-25 00:00:00+00:00,12.15,12.15,9.25,9.25,6.98,2.58,8.84,6.98,0.01,6.98,8.84,10.51,14.23,9.25,0.01,6.98,0.01
2015-07-26 00:00:00+00:00,12.72,12.72,9.07,9.07,8.42,3.08,9.06,8.42,0.01,8.42,9.06,7.26,14.92,9.07,0.7,8.42,0.01
2015-07-27 00:00:00+00:00,13.64,13.64,9.25,9.25,10.71,3.62,9.74,10.71,0.01,10.71,9.74,4.25,16.25,9.25,2.26,10.71,0.01
2015-07-28 00:00:00+00:00,13.28,13.28,8.88,8.88,12.23,3.67,9.65,12.23,0.01,12.23,9.65,9.12,16.19,8.88,2.97,12.23,0.01
2015-07-29 00:00:00+00:00,12.88,12.88,8.73,8.73,13.17,3.42,9.53,13.17,0.01,13.17,9.53,12.14,16.05,8.73,2.44,13.17,0.01
2015-07-30 00:00:00+00:00,12.82,12.82,8.7,8.7,14.76,3.03,9.69,14.76,0.01,14.76,9.69,12.61,16.4,8.7,1.73,14.76,0.01
2015-07-31 00:00:00+00:00,12.75,12.75,8.67,8.67,14.47,2.73,9.78,14.47,0.01,14.47,9.78,16.7,16.7,8.67,1.11,14.47,0.01
2015-08-01 00:00:00+00:00,13.01,13.01,8.74,8.74,13.36,2.5,10.08,13.36,0.01,13.36,10.08,17.32,17.32,8.74,0.61,13.36,0.01
2015-08-02 00:00:00+00:00,13.04,13.04,8.54,8.54,11.91,2.12,10.16,11.91,0.01,11.91,10.16,17.41,17.41,8.54,0.08,11.91,0.01
2015-08-03 00:00:00+00:00,13.29,13.29,8.83,8.83,12.16,1.61,10.43,12.16,0.01,12.16,10.43,16.55,17.77,8.83,0.01,12.16,0.01
2015-08-04 00:00:00+00:00,12.82,12.82,9.02,9.02,12.63,0.85,10.59,12.63,0.01,12.63,10.59,16.47,18.12,9.02,0.01,12.63,0.01
2015-08-05 00:00:00+00:00,12.09,12.09,8.89,8.89,12.01,0.01,10.77,12.01,0.01,12.01,10.77,18.62,18.62,8.89,0.01,12.01,0.01
2015-08-06 00:00:00+00:00,11.62,11.62,8.91,8.91,13.87,0.01,10.94,13.87,0.01,13.87,10.94,18.61,19.2,8.91,0.01,13.87,0.01
2015-08-07 00:00:00+00:00,11.46,11.46,9.2,9.2,16.25,0.01,11.4,16.25,0.01,16.25,11.4,12.0,20.19,9.2,0.01,16.25,0.01
2015-08-08 00:00:00+00:00,11.47,11.47,9.56,9.56,15.67,0.01,11.51,15.67,0.01,15.67,11.51,11.69,20.6,9.56,0.01,15.67,0.01
2015-08-09 00:00:00+00:00,11.81,11.81,10.34,10.34,14.51,0.01,11.8,14.51,0.01,14.51,11.8,21.3,21.3,10.34,0.01,14.51,0.01
2015-08-10 00:00:00+00:00,12.49,12.49,11.02,11.02,15.31,0.01,11.86,15.31,0.01,15.31,11.86,17.84,21.69,11.02,0.78,15.31,0.01
2015-08-11 00:00:00+00:00,12.22,12.22,11.37,11.37,20.8,0.01,11.9,20.8,0.01,20.8,11.9,8.96,22.02,11.37,0.93,20.8,0.01
2015-08-12 00:00:00+00:00,11.9,11.9,11.74,11.74,22.59,0.01,12.08,22.59,0.01,22.59,12.08,2.18,22.59,11.74,1.19,22.59,0.01
2015-08-13 00:00:00+00:00,12.05,12.05,12.26,12.26,21.79,0.01,12.4,21.79,0.01,21.79,12.4,5.46,23.47,12.26,1.66,21.79,0.01
2015-08-14 00:00:00+00:00,12.73,12.73,13.0,13.0,22.36,0.01,12.98,22.36,0.01,22.36,12.98,10.68,24.84,13.0,1.84,22.36,0.01
2015-08-15 00:00:00+00:00,12.96,12.96,13.86,13.86,20.1,0.01,13.71,20.1,0.01,20.1,13.71,10.31,26.56,13.86,0.01,20.1,0.01
2015-08-16 00:00:00+00:00,11.1,11.1,14.05,14.05,17.46,0.01,13.99,17.46,0.01,17.46,13.99,1.58,27.59,14.05,0.01,17.46,0.01
2015-08-17 00:00:00+00:00,10.02,10.02,14.45,14.45,16.22,0.01,13.99,16.22,0.01,16.22,13.99,5.97,10.03,14.45,0.01,16.22,0.01
2015-08-18 00:00:00+00:00,9.91,9.91,15.06,15.06,15.99,0.01,14.05,15.99,0.01,15.99,14.05,4.38,3.31,15.06,0.01,15.99,0.01
2015-08-19 00:00:00+00:00,9.57,9.57,15.26,15.26,17.76,0.01,13.95,17.76,0.01,17.76,13.95,0.01,9.46,15.26,0.01,17.76,0.01
2015-08-20 00:00:00+00:00,8.9,8.9,15.18,15.18,20.09,0.01,13.48,20.09,0.01,20.09,13.48,0.01,15.72,15.18,0.01,20.09,0.01
2015-08-21 00:00:00+00:00,8.31,8.31,14.15,14.15,21.08,0.01,12.48,21.08,0.01,21.08,12.48,14.38,26.14,14.15,0.01,21.08,0.01
2015-08-22 00:00:00+00:00,7.97,7.97,12.55,12.55,13.67,0.01,11.55,13.67,0.01,13.67,11.55,15.79,27.34,12.55,0.01,13.67,0.01
2015-08-23 00:00:00+00:00,7.39,7.39,12.14,12.14,13.23,0.01,10.92,13.23,0.01,13.23,10.92,18.32,26.46,12.14,0.01,13.23,0.01
2015-08-24 00:00:00+00:00,5.0,5.0,11.65,11.65,12.55,0.04,10.28,12.55,0.01,12.55,10.28,15.47,25.4,11.65,0.01,12.55,0.01
2015-08-25 00:00:00+00:00,1.23,1.23,9.57,9.57,10.75,0.01,9.52,10.75,0.01,10.75,9.52,3.09,21.48,9.57,0.01,10.75,0.01
2015-08-26 00:00:00+00:00,0.01,0.01,8.21,8.21,6.72,0.01,8.37,6.72,0.01,6.72,8.37,7.07,3.87,8.21,0.01,6.72,0.01
2015-08-27 00:00:00+00:00,0.01,0.01,6.96,6.96,2.14,0.01,7.35,2.14,0.01,2.14,7.35,10.38,0.01,6.96,0.01,2.14,0.01
2015-08-28 00:00:00+00:00,0.01,0.01,4.75,4.75,0.01,0.01,6.47,0.01,0.01,0.01,6.47,22.16,0.01,4.75,0.01,0.01,0.01
2015-08-29 00:00:00+00:00,0.01,0.01,2.12,2.12,0.01,0.01,6.01,0.01,0.01,0.01,6.01,18.11,0.01,2.12,0.01,0.01,0.01
2015-08-30 00:00:00+00:00,0.01,0.01,1.3,1.3,1.23,0.01,5.36,1.23,0.01,1.23,5.36,0.01,0.01,1.3,0.01,1.23,0.01
2015-08-31 00:00:00+00:00,0.01,0.01,0.49,0.49,0.01,0.01,4.79,0.01,0.01,0.01,4.79,7.51,0.01,0.49,0.01,0.01,0.01
2015-09-01 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,4.71,0.01,0.01,0.01,4.71,16.53,8.54,0.01,0.01,0.01,0.01
2015-09-02 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,4.61,0.01,0.01,0.01,4.61,1.78,19.57,0.01,0.01,0.01,0.01
2015-09-03 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,3.18,0.01,0.01,0.01,3.18,0.01,0.01,0.01,0.01,0.01,0.01
2015-09-04 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,2.21,0.01,0.01,0.01,2.21,0.01,0.01,0.01,0.01,0.01,0.01
2015-09-05 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,1.88,0.01,0.01,0.01,1.88,11.55,0.01,0.01,0.01,0.01,0.01
2015-09-06 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.5,1.91,0.01,0.01,0.01,1.91,14.47,0.01,0.01,0.01,0.01,0.01
2015-09-07 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.64,1.85,0.01,0.01,0.01,1.85,15.31,0.01,0.01,0.01,0.01,0.01
2015-09-08 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.83,1.61,0.01,0.01,0.01,1.61,13.85,13.38,0.01,0.01,0.01,0.01
2015-09-09 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,2.15,1.49,0.01,0.01,0.01,1.49,13.67,19.74,0.01,6.41,0.01,0.01
2015-09-10 00:00:00+00:00,0.01,0.01,0.01,0.01,2.37,3.35,2.1,2.37,0.01,2.37,2.1,9.81,20.49,0.01,10.64,2.37,0.01
2015-09-11 00:00:00+00:00,0.01,0.01,0.01,0.01,4.58,4.13,2.66,4.58,0.01,4.58,2.66,10.79,19.11,0.01,11.25,4.58,0.01
2015-09-12 00:00:00+00:00,0.01,0.01,0.01,0.01,5.39,2.29,2.93,5.39,0.01,5.39,2.93,14.54,20.92,0.01,9.26,5.39,0.01
2015-09-13 00:00:00+00:00,0.01,0.01,0.01,0.01,4.68,0.01,2.85,4.68,0.01,4.68,2.85,13.48,26.22,0.01,3.98,4.68,0.01
2015-09-14 00:00:00+00:00,0.01,0.01,0.01,0.01,2.2,0.01,2.36,2.2,0.01,2.2,2.36,3.15,15.31,0.01,0.01,2.2,0.01
2015-09-15 00:00:00+00:00,0.01,0.01,0.01,0.01,0.22,0.01,1.02,0.22,0.01,0.22,1.02,13.23,1.86,0.01,0.01,0.22,0.01
2015-09-16 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,13.34,0.01,0.01,0.01,0.01,0.01
2015-09-17 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2015-09-18 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2015-09-19 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2015-09-20 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2015-09-21 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.75,0.01,0.01,0.01,0.01,0.01,4.47,0.01,0.01,0.39,0.01,0.01
2015-09-22 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.64,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2015-09-23 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2015-09-24 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2015-09-25 00:00:00+00:00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.24
2015-09-26 00:00:00+00:00,0.11,0.11,0.01,0.01,0.01,0.21,0.01,0.01,1.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.01
2015-09-27 00:00:00+00:00,0.72,0.72,0.49,0.49,0.01,1.0,0.01,0.01,1.34,0.01,0.01,2.03,0.01,0.49,1.12,0.01,1.34
2015-09-28 00:00:00+00:00,0.84,0.84,1.57,1.57,0.01,1.7,0.01,0.01,1.4,0.01,0.01,12.21,0.01,1.57,1.02,0.01,1.4
2015-09-29 00:00:00+00:00,0.76,0.76,2.3,2.3,0.01,2.49,0.01,0.01,1.53,0.01,0.01,26.19,0.01,2.3,1.45,0.01,1.53
2015-09-30 00:00:00+00:00,1.07,1.07,2.75,2.75,0.01,5.06,0.01,0.01,1.52,0.01,0.01,26.05,0.01,2.75,5.3,0.01,1.52
2015-10-01 00:00:00+00:00,1.77,1.77,2.98,2.98,0.01,8.18,0.01,0.01,1.55,0.01,0.01,17.93,10.78,2.98,7.43,0.01,1.55
2015-10-02 00:00:00+00:00,2.79,2.79,3.49,3.49,0.01,11.16,0.01,0.01,2.69,0.01,0.01,10.89,15.41,3.49,7.79,0.01,2.69
2015-10-03 00:00:00+00:00,4.37,4.37,4.91,4.91,0.01,12.45,0.01,0.01,3.47,0.01,0.01,3.81,23.9,4.91,7.93,0.01,3.47
2015-10-04 00:00:00+00:00,6.43,6.43,6.6,6.6,0.01,14.08,0.9,0.01,3.96,0.01,0.9,7.59,23.81,6.6,12.15,0.01,3.96
2015-10-05 00:00:00+00:00,8.11,8.11,7.98,7.98,0.01,14.78,2.51,0.01,4.23,0.01,2.51,23.44,25.15,7.98,14.7,0.01,4.23
2015-10-06 00:00:00+00:00,8.91,8.91,8.6,8.6,0.01,15.53,3.24,0.01,4.47,0.01,3.24,35.01,26.31,8.6,14.65,0.01,4.47
2015-10-07 00:00:00+00:00,9.27,9.27,9.35,9.35,0.01,16.59,3.62,0.01,4.8,0.01,3.62,39.92,30.64,9.35,15.85,0.01,4.8
2015-10-08 00:00:00+00:00,10.21,10.21,11.04,11.04,0.01,17.38,4.27,0.01,4.85,0.01,4.27,42.53,36.62,11.04,17.87,0.01,4.85
2015-10-09 00:00:00+00:00,10.88,10.88,12.86,12.86,0.01,19.63,4.96,0.01,5.45,0.01,4.96,43.94,42.52,12.86,18.83,0.01,5.45
2015-10-10 00:00:00+00:00,10.81,10.81,14.75,14.75,3.35,22.73,6.12,3.35,6.0,3.35,6.12,25.5,44.89,14.75,19.95,3.35,6.0
2015-10-11 00:00:00+00:00,10.57,10.57,17.88,17.88,10.82,23.49,6.91,10.82,6.4,10.82,6.91,12.58,45.69,17.88,21.09,10.82,6.4
2015-10-12 00:00:00+00:00,11.36,11.36,21.78,21.78,9.97,24.15,8.48,9.97,6.93,9.97,8.48,23.98,38.42,21.78,23.46,9.97,6.93
2015-10-13 00:00:00+00:00,13.03,13.03,24.2,24.2,9.78,24.98,11.04,9.78,7.6,9.78,11.04,24.23,35.03,24.2,24.84,9.78,7.6
2015-10-14 00:00:00+00:00,13.66,13.66,25.42,25.42,10.75,25.82,13.03,10.75,8.2,10.75,13.03,24.38,33.64,25.42,25.8,10.75,8.2
2015-10-15 00:00:00+00:00,13.57,13.57,26.53,26.53,11.02,26.0,14.17,11.02,8.37,11.02,14.17,31.66,28.46,26.53,26.59,11.02,8.37
2015-10-16 00:00:00+00:00,13.57,13.57,27.94,27.94,8.94,26.31,15.25,8.94,8.61,8.94,15.25,34.13,28.07,27.94,26.97,8.94,8.61
2015-10-17 00:00:00+00:00,13.39,13.39,29.1,29.1,10.36,27.12,16.1,10.36,9.41,10.36,16.1,25.79,31.54,29.1,27.42,10.36,9.41
2015-10-18 00:00:00+00:00,13.13,13.13,30.31,30.31,12.47,28.12,17.29,12.47,10.28,12.47,17.29,17.35,33.24,30.31,27.69,12.47,10.28
2015-10-19 00:00:00+00:00,12.47,12.47,31.16,31.16,14.08,28.92,18.36,14.08,10.4,14.08,18.36,26.83,31.44,31.16,27.58,14.08,10.4
2015-10-20 00:00:00+00:00,11.21,11.21,31.42,31.42,15.49,29.35,19.4,15.49,11.03,15.49,19.4,33.05,29.58,31.42,27.16,15.49,11.03
2015-10-21 00:00:00+00:00,8.85,8.85,31.69,31.69,17.16,29.5,20.68,17.16,11.88,17.16,20.68,36.76,32.8,31.69,26.95,17.16,11.88
2015-10-22 00:00:00+00:00,5.69,5.69,32.4,32.4,17.6,29.7,21.31,17.6,12.21,17.6,21.31,34.43,35.37,32.4,28.19,17.6,12.21
2015-10-23 00:00:00+00:00,3.29,3.29,33.31,33.31,18.95,29.99,21.61,18.95,12.28,18.95,21.61,8.89,44.93,33.31,29.57,18.95,12.28
2015-10-24 00:00:00+00:00,2.15,2.15,34.25,34.25,22.49,30.29,22.25,22.49,12.92,22.49,22.25,0.01,50.74,34.25,31.31,22.49,12.92
2015-10-25 00:00:00+00:00,1.06,1.06,35.34,35.34,24.91,30.56,22.37,24.91,13.89,24.91,22.37,0.01,51.04,35.34,32.27,24.91,13.89
2015-10-26 00:00:00+00:00,0.2,0.2,36.66,36.66,24.64,30.68,22.73,24.64,14.26,24.64,22.73,0.01,51.4,36.66,32.4,24.64,14.26
2015-10-27 00:00:00+00:00,0.01,0.01,37.04,37.04,23.75,30.68,23.02,23.75,13.93,23.75,23.02,0.01,51.33,37.04,32.27,23.75,13.93
2015-10-28 00:00:00+00:00,0.01,0.01,37.09,37.09,24.74,30.84,23.18,24.74,14.72,24.74,23.18,21.52,51.2,37.09,31.93,24.74,14.72
2015-10-29 00:00:00+00:00,0.01,0.01,37.72,37.72,22.48,31.04,23.38,22.48,14.65,22.48,23.38,24.8,30.96,37.72,31.53,22.48,14.65
2015-10-30 00:00:00+00:00,0.01,0.01,38.12,38.12,19.34,30.78,23.54,19.34,13.89,19.34,23.54,23.41,17.22,38.12,31.65,19.34,13.89
2015-10-31 00:00:00+00:00,0.01,0.01,38.81,38.81,17.66,30.17,23.69,17.66,13.27,17.66,23.69,0.01,7.44,38.81,31.99,17.66,13.27
2015-11-01 00:00:00+00:00,0.01,0.01,39.85,39.85,17.05,29.78,23.79,17.05,13.56,17.05,23.79,0.01,7.15,39.85,32.0,17.05,13.56
2015-11-02 00:00:00+00:00,0.01,0.01,40.69,40.69,14.86,29.9,23.94,14.86,13.98,14.86,23.94,11.41,10.04,40.69,31.5,14.86,13.98
2015-11-03 00:00:00+00:00,0.01,0.01,41.01,41.01,12.32,30.01,23.88,12.32,13.55,12.32,23.88,25.06,13.14,41.01,30.89,12.32,13.55
2015-11-04 00:00:00+00:00,0.01,0.01,41.19,41.19,10.39,29.99,23.87,10.39,13.77,10.39,23.87,40.44,13.92,41.19,31.37,10.39,13.77
2015-11-05 00:00:00+00:00,0.01,0.01,41.01,41.01,7.81,29.9,24.03,7.81,13.96,7.81,24.03,46.39,17.26,41.01,31.4,7.81,13.96
2015-11-06 00:00:00+00:00,0.01,0.01,38.88,38.88,7.34,29.25,24.2,7.34,13.1,7.34,24.2,27.41,19.99,38.88,31.22,7.34,13.1
2015-11-07 00:00:00+00:00,0.01,0.01,35.12,35.12,5.64,27.95,24.14,5.64,11.52,5.64,24.14,9.69,19.48,35.12,30.55,5.64,11.52
2015-11-08 00:00:00+00:00,0.01,0.01,31.59,31.59,0.01,26.57,23.81,0.01,9.6,0.01,23.81,20.25,19.17,31.59,29.91,0.01,9.6
2015-11-09 00:00:00+00:00,0.01,0.01,29.4,29.4,0.01,25.76,23.86,0.01,8.9,0.01,23.86,26.08,16.57,29.4,29.76,0.01,8.9
2015-11-10 00:00:00+00:00,0.01,0.01,28.41,28.41,0.01,26.64,24.02,0.01,8.67,0.01,24.02,32.63,14.87,28.41,29.64,0.01,8.67
2015-11-11 00:00:00+00:00,0.01,0.01,27.96,27.96,0.01,26.38,24.52,0.01,9.43,0.01,24.52,31.83,13.41,27.96,29.5,0.01,9.43
2015-11-12 00:00:00+00:00,0.01,0.01,26.93,26.93,0.01,25.8,24.66,0.01,8.86,0.01,24.66,46.72,10.18,26.93,28.93,0.01,8.86
2015-11-13 00:00:00+00:00,0.01,0.01,25.1,25.1,0.01,25.05,24.82,0.01,7.97,0.01,24.82,35.76,11.11,25.1,28.63,0.01,7.97
2015-11-14 00:00:00+00:00,0.01,0.01,24.9,24.9,0.01,24.73,25.4,0.01,7.6,0.01,25.4,25.21,11.74,24.9,29.0,0.01,7.6
2015-11-15 00:00:00+00:00,0.01,0.01,25.54,25.54,0.01,24.77,26.05,0.01,7.32,0.01,26.05,16.2,13.36,25.54,29.27,0.01,7.32
2015-11-16 00:00:00+00:00,0.01,0.01,26.48,26.48,0.01,24.81,26.38,0.01,7.2,0.01,26.38,14.24,15.33,26.48,29.12,0.01,7.2
2015-11-17 00:00:00+00:00,0.01,0.01,28.3,28.3,0.01,26.63,28.37,0.01,7.14,0.01,28.37,11.8,20.32,28.3,30.66,0.01,7.14
2015-11-18 00:00:00+00:00,0.01,0.01,27.95,27.95,0.01,26.98,28.73,0.01,7.09,0.01,28.73,11.92,21.17,27.95,30.52,0.01,7.09
2015-11-19 00:00:00+00:00,0.01,0.01,27.54,27.54,0.01,28.19,29.92,0.01,7.16,0.01,29.92,18.88,23.44,27.54,31.74,0.01,7.16
2015-11-20 00:00:00+00:00,0.01,0.01,26.7,26.7,0.01,28.41,30.29,0.01,6.97,0.01,30.29,21.77,24.63,26.7,32.32,0.01,6.97
